config_id,dico_layers,before,acc,mc_mean_probs,variance_predicted,variance_max,predictive_entropy_predicted,predictive_entropy_max,penalties
179,"{'conv3': 0.9, 'fc1': 0.9}",False,0.35580000281333923,0.09999999403953552,0.07460599392652512,0.05897264927625656,0.3370487689971924,0.45718836784362793,"{'variance_predicted': {'penalty_isotone': np.float64(0.002352196457417208), 'penalty_rearrangement': np.float64(0.01588015907286738)}, 'variance_max': {'penalty_isotone': np.float64(0.001643647183362792), 'penalty_rearrangement': np.float64(0.009492320929318428)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0022411560046599567), 'penalty_rearrangement': np.float64(0.008111553041870055)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0325606686943936), 'penalty_rearrangement': np.float64(0.13815976497571922)}}"
180,"{'conv1': 0.1, 'conv2': 0.1, 'conv3': 0.1}",True,0.7224999666213989,0.09999999403953552,0.08095993101596832,0.034591082483530045,0.512630820274353,0.6138085126876831,"{'variance_predicted': {'penalty_isotone': np.float64(0.008451155032286665), 'penalty_rearrangement': np.float64(0.011119069028502095)}, 'variance_max': {'penalty_isotone': np.float64(0.0021655187805063136), 'penalty_rearrangement': np.float64(0.002134952412291358)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001610594112680521), 'penalty_rearrangement': np.float64(0.0052265102077602744)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(9.599021666866429e-05), 'penalty_rearrangement': np.float64(0.00018631731909399577)}}"
181,"{'conv1': 0.1, 'conv2': 0.1, 'conv3': 0.1}",False,0.7247999906539917,0.09999999403953552,0.07495738565921783,0.03242086246609688,0.5107053518295288,0.5922637581825256,"{'variance_predicted': {'penalty_isotone': np.float64(0.003911885066469973), 'penalty_rearrangement': np.float64(0.0126745265288092)}, 'variance_max': {'penalty_isotone': np.float64(0.0002340004543026841), 'penalty_rearrangement': np.float64(0.00027005697614322584)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002256091985760535), 'penalty_rearrangement': np.float64(0.017520585265230777)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(2.716569411144861e-05), 'penalty_rearrangement': np.float64(3.5183450607737794e-05)}}"
182,"{'conv1': 0.2, 'conv2': 0.2, 'conv3': 0.2}",True,0.6735999584197998,0.09999999403953552,0.0899818018078804,0.039881426841020584,0.4761787950992584,0.6347188949584961,"{'variance_predicted': {'penalty_isotone': np.float64(0.008401029635855827), 'penalty_rearrangement': np.float64(0.012664357590844194)}, 'variance_max': {'penalty_isotone': np.float64(0.002733955495847251), 'penalty_rearrangement': np.float64(0.0034152265835876673)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008558322445145313), 'penalty_rearrangement': np.float64(0.01819308037632994)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.06331392898388084), 'penalty_rearrangement': np.float64(0.11133413751195839)}}"
183,"{'conv1': 0.2, 'conv2': 0.2, 'conv3': 0.2}",False,0.6977999806404114,0.09999999403953552,0.09322347491979599,0.038661424070596695,0.4947689473628998,0.6358262300491333,"{'variance_predicted': {'penalty_isotone': np.float64(0.009920180576966246), 'penalty_rearrangement': np.float64(0.01185794475514948)}, 'variance_max': {'penalty_isotone': np.float64(0.00014965770220984068), 'penalty_rearrangement': np.float64(0.00016674402867317899)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.007176804170155832), 'penalty_rearrangement': np.float64(0.00865932814500175)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.03029446759887696), 'penalty_rearrangement': np.float64(0.0422602245316143)}}"
184,"{'conv1': 0.3, 'conv2': 0.3, 'conv3': 0.3}",True,0.5819000005722046,0.09999999403953552,0.0890064388513565,0.040787871927022934,0.4392627775669098,0.6050084829330444,"{'variance_predicted': {'penalty_isotone': np.float64(0.005077785613509164), 'penalty_rearrangement': np.float64(0.005927532130559871)}, 'variance_max': {'penalty_isotone': np.float64(0.0006251633108211507), 'penalty_rearrangement': np.float64(0.0008175644712381391)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.005045479584074199), 'penalty_rearrangement': np.float64(0.005030711350279205)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0717523032890326), 'penalty_rearrangement': np.float64(0.1540198248530059)}}"
185,"{'conv1': 0.3, 'conv2': 0.3, 'conv3': 0.3}",False,0.6407999992370605,0.09999999403953552,0.0924917533993721,0.039249490946531296,0.4480687379837036,0.6174911856651306,"{'variance_predicted': {'penalty_isotone': np.float64(0.006544233909727749), 'penalty_rearrangement': np.float64(0.008442454225031756)}, 'variance_max': {'penalty_isotone': np.float64(6.656403883566154e-05), 'penalty_rearrangement': np.float64(7.695325687867003e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.006517729721164407), 'penalty_rearrangement': np.float64(0.007424552500892586)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.08699892530172962), 'penalty_rearrangement': np.float64(0.20188713629767946)}}"
186,"{'conv1': 0.4, 'conv2': 0.4, 'conv3': 0.4}",True,0.45069998502731323,0.09999999403953552,0.08512800186872482,0.04133453965187073,0.40464717149734497,0.5739733576774597,"{'variance_predicted': {'penalty_isotone': np.float64(0.0027464723702303783), 'penalty_rearrangement': np.float64(0.0029444121897780023)}, 'variance_max': {'penalty_isotone': np.float64(0.000614814093436584), 'penalty_rearrangement': np.float64(0.0009132924440087894)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002774992227041782), 'penalty_rearrangement': np.float64(0.00289432121586493)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.05211726694430535), 'penalty_rearrangement': np.float64(0.11390588011823954)}}"
187,"{'conv1': 0.4, 'conv2': 0.4, 'conv3': 0.4}",False,0.5584999918937683,0.09999999403953552,0.08788423985242844,0.03734000772237778,0.40528404712677,0.5793709754943848,"{'variance_predicted': {'penalty_isotone': np.float64(0.0031147758057190078), 'penalty_rearrangement': np.float64(0.002944707029321398)}, 'variance_max': {'penalty_isotone': np.float64(0.0002213239742862964), 'penalty_rearrangement': np.float64(0.0002513995169824916)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0032952024467000733), 'penalty_rearrangement': np.float64(0.0033574598702841856)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.06584123018002062), 'penalty_rearrangement': np.float64(0.16985125107575874)}}"
188,"{'conv1': 0.5, 'conv2': 0.5, 'conv3': 0.5}",True,0.3240000009536743,0.09999999403953552,0.08430019021034241,0.0434161014854908,0.38941168785095215,0.553021252155304,"{'variance_predicted': {'penalty_isotone': np.float64(0.0023940446076609364), 'penalty_rearrangement': np.float64(0.0034244540890835495)}, 'variance_max': {'penalty_isotone': np.float64(0.001306747394688134), 'penalty_rearrangement': np.float64(0.008922145914490238)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0021169763926837106), 'penalty_rearrangement': np.float64(0.002942211837204793)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.030769166009551763), 'penalty_rearrangement': np.float64(0.06286212661175324)}}"
189,"{'conv1': 0.5, 'conv2': 0.5, 'conv3': 0.5}",False,0.4456999897956848,0.09999999403953552,0.08624082803726196,0.033619318157434464,0.37833574414253235,0.5420891642570496,"{'variance_predicted': {'penalty_isotone': np.float64(0.002697818646352718), 'penalty_rearrangement': np.float64(0.007574322621068771)}, 'variance_max': {'penalty_isotone': np.float64(0.0003646503285243267), 'penalty_rearrangement': np.float64(0.0005583283434145046)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0026826195143699804), 'penalty_rearrangement': np.float64(0.003579924490917193)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.04477123463071206), 'penalty_rearrangement': np.float64(0.08191460725446217)}}"
190,"{'conv1': 0.6, 'conv2': 0.6, 'conv3': 0.6}",True,0.23709999024868011,0.09999999403953552,0.08242718130350113,0.04856937378644943,0.37787744402885437,0.541164219379425,"{'variance_predicted': {'penalty_isotone': np.float64(0.001613813284502148), 'penalty_rearrangement': np.float64(0.0028733600103375053)}, 'variance_max': {'penalty_isotone': np.float64(0.0033728915569582697), 'penalty_rearrangement': np.float64(0.014949574551915503)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0015518828863133123), 'penalty_rearrangement': np.float64(0.003113161466141729)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.023238850322635042), 'penalty_rearrangement': np.float64(0.06423863282590839)}}"
191,"{'conv1': 0.6, 'conv2': 0.6, 'conv3': 0.6}",False,0.3294000029563904,0.09999999403953552,0.08578212559223175,0.028946029022336006,0.35950544476509094,0.5137526988983154,"{'variance_predicted': {'penalty_isotone': np.float64(0.0018294460611365862), 'penalty_rearrangement': np.float64(0.002380033576678845)}, 'variance_max': {'penalty_isotone': np.float64(0.009661581826713589), 'penalty_rearrangement': np.float64(0.03708460190020401)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001970837474170961), 'penalty_rearrangement': np.float64(0.004106178651822578)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0326591313020975), 'penalty_rearrangement': np.float64(0.10479700245036684)}}"
192,"{'conv1': 0.7, 'conv2': 0.7, 'conv3': 0.7}",True,0.18410000205039978,0.09999999403953552,0.0807129517197609,0.057371750473976135,0.37974703311920166,0.5351723432540894,"{'variance_predicted': {'penalty_isotone': np.float64(0.0014321715911740562), 'penalty_rearrangement': np.float64(0.0025646222351741283)}, 'variance_max': {'penalty_isotone': np.float64(0.0026530590574152307), 'penalty_rearrangement': np.float64(0.031046427707269002)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002244420132896731), 'penalty_rearrangement': np.float64(0.0401732318322258)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.02421907959518426), 'penalty_rearrangement': np.float64(0.058843178664207275)}}"
193,"{'conv1': 0.7, 'conv2': 0.7, 'conv3': 0.7}",False,0.23420000076293945,0.09999999403953552,0.08726879209280014,0.024290703237056732,0.3492407500743866,0.49340659379959106,"{'variance_predicted': {'penalty_isotone': np.float64(0.0007316807414423002), 'penalty_rearrangement': np.float64(0.0009519275161239402)}, 'variance_max': {'penalty_isotone': np.float64(0.004415148359623504), 'penalty_rearrangement': np.float64(0.01775441598458828)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0007705243278831458), 'penalty_rearrangement': np.float64(0.0008903089075122571)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.02102523761430968), 'penalty_rearrangement': np.float64(0.05455530020814411)}}"
194,"{'conv1': 0.8, 'conv2': 0.8, 'conv3': 0.8}",True,0.1551000028848648,0.09999999403953552,0.07719320803880692,0.06829684972763062,0.390702486038208,0.5287449955940247,"{'variance_predicted': {'penalty_isotone': np.float64(0.0010035591066430605), 'penalty_rearrangement': np.float64(0.003212699564320182)}, 'variance_max': {'penalty_isotone': np.float64(0.001213709961256463), 'penalty_rearrangement': np.float64(0.005378681586781601)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0018919808499819667), 'penalty_rearrangement': np.float64(0.01896558529607129)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.01141005676050359), 'penalty_rearrangement': np.float64(0.038367810480660326)}}"
195,"{'conv1': 0.8, 'conv2': 0.8, 'conv3': 0.8}",False,0.17000000178813934,0.09999999403953552,0.08826291561126709,0.02502167411148548,0.34527114033699036,0.478780061006546,"{'variance_predicted': {'penalty_isotone': np.float64(0.0012472880965292508), 'penalty_rearrangement': np.float64(0.0045580823416722606)}, 'variance_max': {'penalty_isotone': np.float64(0.0028643844206728292), 'penalty_rearrangement': np.float64(0.012839806683500715)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0014711137336491553), 'penalty_rearrangement': np.float64(0.008941680154294935)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.013801699352626925), 'penalty_rearrangement': np.float64(0.05038698587515586)}}"
196,"{'conv1': 0.9, 'conv2': 0.9, 'conv3': 0.9}",True,0.12239999324083328,0.09999999403953552,0.06274030357599258,0.07786973565816879,0.40417346358299255,0.5090344548225403,"{'variance_predicted': {'penalty_isotone': np.float64(0.003098330721431292), 'penalty_rearrangement': np.float64(0.010363809862030145)}, 'variance_max': {'penalty_isotone': np.float64(0.002021867528589012), 'penalty_rearrangement': np.float64(0.013101373767286447)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.004189827794113061), 'penalty_rearrangement': np.float64(0.009130749682404819)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.007671518337579796), 'penalty_rearrangement': np.float64(0.055404313278328725)}}"
197,"{'conv1': 0.9, 'conv2': 0.9, 'conv3': 0.9}",False,0.11919999867677689,0.09999999403953552,0.0794273167848587,0.0640694722533226,0.34673061966896057,0.4654785394668579,"{'variance_predicted': {'penalty_isotone': np.float64(0.0013417673842100193), 'penalty_rearrangement': np.float64(0.005204513443818179)}, 'variance_max': {'penalty_isotone': np.float64(0.0034643470230586604), 'penalty_rearrangement': np.float64(0.01033981807500365)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0012408779913644717), 'penalty_rearrangement': np.float64(0.0027360154305148226)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.006437322237828203), 'penalty_rearrangement': np.float64(0.02740597729184132)}}"
198,"{'conv1': 0.1, 'conv2': 0.1, 'fc1': 0.1}",True,0.7242000102996826,0.09999998658895493,0.07846741378307343,0.03323162719607353,0.5151808261871338,0.6038520336151123,"{'variance_predicted': {'penalty_isotone': np.float64(0.008355340411279806), 'penalty_rearrangement': np.float64(0.010693001401307831)}, 'variance_max': {'penalty_isotone': np.float64(0.0031560804706604276), 'penalty_rearrangement': np.float64(0.0035507955838106706)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001955986132023891), 'penalty_rearrangement': np.float64(0.013421210465396472)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(3.7947082532064266e-05), 'penalty_rearrangement': np.float64(5.952066846208681e-05)}}"
199,"{'conv1': 0.1, 'conv2': 0.1, 'fc1': 0.1}",False,0.7217999696731567,0.09999999403953552,0.07399482280015945,0.03231271356344223,0.5081018209457397,0.5906218886375427,"{'variance_predicted': {'penalty_isotone': np.float64(0.0019432513910567445), 'penalty_rearrangement': np.float64(0.002443228529572541)}, 'variance_max': {'penalty_isotone': np.float64(0.00020471327001552557), 'penalty_rearrangement': np.float64(0.0003055195490724308)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0003764949932390857), 'penalty_rearrangement': np.float64(0.0008362163148858033)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0), 'penalty_rearrangement': np.float64(0.0)}}"
200,"{'conv1': 0.2, 'conv2': 0.2, 'fc1': 0.2}",True,0.6991999745368958,0.09999999403953552,0.09227397292852402,0.03953946754336357,0.4902663826942444,0.6367241144180298,"{'variance_predicted': {'penalty_isotone': np.float64(0.009492946113806053), 'penalty_rearrangement': np.float64(0.01059733553053811)}, 'variance_max': {'penalty_isotone': np.float64(0.0025943714690704715), 'penalty_rearrangement': np.float64(0.002804966647155853)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.007862166096905343), 'penalty_rearrangement': np.float64(0.00926724262412314)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.050274951102720414), 'penalty_rearrangement': np.float64(0.08604608549025355)}}"
201,"{'conv1': 0.2, 'conv2': 0.2, 'fc1': 0.2}",False,0.6965000033378601,0.09999999403953552,0.09312936663627625,0.038635335862636566,0.49553313851356506,0.6353701949119568,"{'variance_predicted': {'penalty_isotone': np.float64(0.007949427177181891), 'penalty_rearrangement': np.float64(0.00861100786883849)}, 'variance_max': {'penalty_isotone': np.float64(0.000169737920078453), 'penalty_rearrangement': np.float64(0.00018964775198565797)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00601372639721235), 'penalty_rearrangement': np.float64(0.007562427323063725)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.028107496440509683), 'penalty_rearrangement': np.float64(0.044358659076715753)}}"
